Type	SeqNo	Delay
MDBF3	4390	142.337000
MDBF3	4391	142.337000
MDBF3	4392	144.463000
MDBF3	4393	144.463000
MDBF3	4394	146.589000
MDBF3	4395	146.589000
MDBF3	4396	148.715000
MDBF3	4397	148.715000
MDBF3	4398	150.841000
MDBF3	4399	150.841000
MDBF3	4400	152.967000
MDBF3	4401	152.967000
MDBF3	4402	155.093000
MDBF3	4403	155.093000
MDBF3	4404	157.219000
MDBF3	4405	157.219000
MDBF3	4406	159.345000
MDBF3	4407	159.345000
MDBF3	4408	161.471000
MDBF3	4409	161.471000
MDBF3	4410	163.597000
MDBF3	4411	163.597000
MDBF3	4412	165.723000
MDBF3	4413	165.723000
MDBF3	4415	165.723000
MDBF3	4416	167.849000
MDBF3	4418	167.849000
MDBF3	4420	167.849000
MDBF3	4422	167.849000
MDBF3	4423	167.849000
MDBF3	4425	167.849000
MDBF3	4427	167.849000
MDBF3	4429	167.849000
MDBF3	4430	169.975000
MDBF3	4431	121.182000
MDBF3	4432	123.308000
MDBF3	4433	123.308000
MDBF3	4434	125.434000
MDBF3	4435	125.434000
MDBF3	4436	127.560000
MDBF3	4437	127.560000
MDBF3	4438	129.686000
MDBF3	4439	129.686000
MDBF3	4440	131.812000
MDBF3	4441	131.812000
MDBF3	4442	133.938000
MDBF3	4443	133.938000
MDBF3	4444	136.064000
MDBF3	4445	136.064000
MDBF3	4446	138.190000
MDBF3	4447	138.190000
MDBF3	4448	140.316000
MDBF3	4449	140.316000
MDBF3	4450	142.442000
MDBF3	4451	142.442000
MDBF3	4452	144.568000
MDBF3	4453	144.568000
MDBF3	4454	146.694000
MDBF3	4455	146.694000
MDBF3	4456	148.820000
MDBF3	4457	148.820000
MDBF3	4458	150.946000
MDBF3	4459	150.946000
MDBF3	4460	153.072000
MDBF3	4461	153.072000
MDBF3	4462	155.198000
MDBF3	4523	91.390200
MDBF3	4463	156.021000
MDBF3	4464	157.324000
MDBF3	4524	95.642200
MDBF3	4465	158.147000
MDBF3	4466	159.450000
MDBF3	4525	97.768200
MDBF3	4467	160.273000
MDBF3	4468	161.576000
MDBF3	4526	102.020000
MDBF3	4469	162.399000
MDBF3	4470	163.702000
MDBF3	4527	104.146000
MDBF3	4471	164.525000
MDBF3	4472	165.828000
MDBF3	4528	108.398000
MDBF3	4473	166.651000
MDBF3	4474	167.954000
MDBF3	4529	110.524000
MDBF3	4475	168.777000
MDBF3	4477	167.954000
MDBF3	4530	114.776000
MDBF3	4479	168.777000
MDBF3	4480	170.080000
MDBF3	4531	116.902000
MDBF3	4482	170.903000
MDBF3	4484	170.080000
MDBF3	4532	121.154000
MDBF3	4486	170.903000
MDBF3	4487	170.080000
MDBF3	4533	123.280000
MDBF3	4489	170.903000
MDBF3	4491	170.080000
MDBF3	4534	127.532000
MDBF3	4493	170.903000
MDBF3	4494	172.206000
MDBF3	4496	172.206000
MDBF3	4498	172.206000
MDBF3	4500	172.206000
MDBF3	4501	172.206000
MDBF3	4503	172.206000
MDBF3	4505	172.206000
MDBF3	4507	172.206000
MDBF3	4508	174.332000
MDBF3	4510	174.332000
MDBF3	4512	174.332000
MDBF3	4514	174.332000
MDBF3	4515	174.332000
MDBF3	4517	174.332000
MDBF3	4519	174.332000
MDBF3	4521	174.332000
MDBF3	4522	176.458000
MDBF3	4536	163.702000
MDBF3	4538	163.702000
MDBF3	4540	163.702000
MDBF3	4541	163.702000
MDBF3	4543	163.702000
MDBF3	4545	163.702000
MDBF3	4547	163.702000
MDBF3	4548	165.828000
MDBF3	4550	165.828000
MDBF3	4552	165.828000
MDBF3	4554	165.828000
MDBF3	4555	165.828000
MDBF3	4557	165.828000
MDBF3	4559	165.828000
MDBF3	4561	165.828000
MDBF3	4562	167.954000
MDBF3	4564	167.954000
MDBF3	4566	167.954000
MDBF3	4568	167.954000
MDBF3	4569	167.954000
MDBF3	4571	167.954000
MDBF3	4573	167.954000
MDBF3	4575	167.954000
MDBF3	4576	170.080000
MDBF3	4578	170.080000
MDBF3	4580	170.080000
MDBF3	4414	518.372000
MDBF3	4417	605.510000
MDBF3	4419	607.636000
MDBF3	4421	692.648000
MDBF3	4424	694.774000
MDBF3	4426	696.900000
MDBF3	4428	699.026000
MDBF3	4488	662.846000
MDBF3	4476	679.854000
MDBF3	4478	681.980000
MDBF3	4492	671.350000
MDBF3	4481	686.232000
MDBF3	4483	688.358000
MDBF3	4485	690.484000
MDBF3	4490	690.484000
MDBF3	4497	732.861000
MDBF3	4499	734.987000
MDBF3	4502	737.113000
MDBF3	4504	739.239000
MDBF3	4506	741.365000
MDBF3	4495	756.247000
MDBF3	4509	745.617000
MDBF3	4511	747.743000
MDBF3	4513	749.869000
MDBF3	4516	751.995000
MDBF3	4518	754.121000
MDBF3	4520	756.247000
MDBF3	4535	743.491000
MDBF3	4537	745.617000
MDBF3	4539	747.743000
MDBF3	4542	749.869000
MDBF3	4544	764.477000
MDBF3	4546	766.603000
MDBF3	4549	766.603000
MDBF3	4551	768.729000
MDBF3	4553	770.855000
MDBF3	4556	772.981000
MDBF3	4558	775.107000
MDBF3	4560	777.233000
MDBF3	4563	777.233000
MDBF3	4565	779.359000
MDBF3	4567	781.485000
MDBF3	4570	783.611000
MDBF3	4572	785.737000
MDBF3	4574	787.863000
MDBF3	4577	787.863000
MDBF3	4579	789.989000
MDBF3	4581	114.529000
MDBF3	4582	118.781000
MDBF3	4583	118.781000
MDBF3	4584	123.033000
MDBF3	4585	123.033000
MDBF3	4586	127.285000
MDBF3	4587	127.285000
MDBF3	4588	131.537000
MDBF3	4589	131.537000
MDBF3	4590	135.789000
MDBF3	4591	135.789000
MDBF3	4592	140.041000
MDBF3	4593	140.041000
MDBF3	4594	144.293000
MDBF3	4595	144.293000
MDBF3	4596	148.545000
MDBF3	4597	136.064000
MDBF3	4598	140.316000
MDBF3	4599	140.316000
MDBF3	4600	144.568000
MDBF3	4601	144.568000
MDBF3	4602	148.820000
MDBF3	4603	148.820000
MDBF3	4604	153.072000
MDBF3	4605	153.072000
MDBF3	4606	157.324000
MDBF3	4607	157.324000
MDBF3	4608	161.576000
MDBF3	4609	161.576000
MDBF3	4610	165.828000
MDBF3	4611	165.828000
MDBF3	4612	170.080000
MDBF3	4613	170.080000
MDBF3	4614	174.332000
MDBF3	4615	174.332000
MDBF3	4617	174.332000
MDBF3	4619	174.332000
MDBF3	4621	174.332000
MDBF3	4623	174.332000
MDBF3	4625	174.332000
MDBF3	4627	174.332000
MDBF3	4629	174.332000
MDBF3	4631	174.332000
MDBF3	4633	174.332000
MDBF3	4635	174.332000
MDBF3	4637	174.332000
MDBF3	4639	174.332000
MDBF3	4641	174.332000
MDBF3	4643	174.332000
MDBF3	4645	174.332000
MDBF3	4647	174.332000
MDBF3	4649	174.332000
MDBF3	4651	174.332000
MDBF3	4653	174.332000
MDBF3	4655	174.332000
MDBF3	4657	174.332000
MDBF3	4659	174.332000
MDBF3	4661	174.332000
MDBF3	4663	174.332000
MDBF3	4689	119.906000
MDBF3	4690	121.324000
MDBF3	4665	174.332000
MDBF3	4691	119.906000
MDBF3	4692	121.324000
MDBF3	4667	174.332000
MDBF3	4693	119.906000
MDBF3	4694	121.324000
MDBF3	4669	174.332000
MDBF3	4695	119.906000
MDBF3	4696	121.324000
MDBF3	4671	174.332000
MDBF3	4697	119.906000
MDBF3	4698	121.324000
MDBF3	4673	174.332000
MDBF3	4699	119.906000
MDBF3	4700	121.324000
MDBF3	4675	174.332000
MDBF3	4701	119.906000
MDBF3	4702	121.324000
MDBF3	4677	174.332000
MDBF3	4703	119.906000
MDBF3	4704	121.324000
MDBF3	4679	174.332000
MDBF3	4705	119.906000
MDBF3	4706	121.324000
MDBF3	4681	174.332000
MDBF3	4707	119.906000
MDBF3	4708	121.324000
MDBF3	4683	174.332000
MDBF3	4709	119.906000
MDBF3	4710	121.324000
MDBF3	4685	174.332000
MDBF3	4711	119.906000
MDBF3	4712	121.324000
MDBF3	4687	174.332000
MDBF3	4713	119.906000
MDBF3	4714	121.324000
MDBF3	4715	119.198000
MDBF3	4716	121.324000
MDBF3	4717	119.198000
MDBF3	4718	121.324000
MDBF3	4719	119.198000
MDBF3	4720	121.324000
MDBF3	4721	119.198000
MDBF3	4722	121.324000
MDBF3	4723	119.198000
MDBF3	4724	121.324000
MDBF3	4725	119.198000
MDBF3	4726	121.324000
MDBF3	4628	411.130000
MDBF3	4630	409.004000
MDBF3	4632	406.878000
MDBF3	4616	443.200000
MDBF3	4618	441.074000
MDBF3	4620	438.948000
MDBF3	4622	436.822000
MDBF3	4624	434.696000
MDBF3	4626	432.570000
MDBF3	4727	124.158000
MDBF3	4728	126.284000
MDBF3	4729	126.284000
MDBF3	4730	128.410000
MDBF3	4731	128.410000
MDBF3	4732	130.536000
MDBF3	4642	509.002000
MDBF3	4644	506.876000
MDBF3	4646	504.750000
MDBF3	4648	502.624000
MDBF3	4650	500.498000
MDBF3	4652	498.372000
MDBF3	4654	496.246000
MDBF3	4656	494.120000
MDBF3	4634	543.018000
MDBF3	4636	540.892000
MDBF3	4658	496.246000
MDBF3	4660	494.120000
MDBF3	4638	543.018000
MDBF3	4640	540.892000
MDBF3	4662	496.246000
MDBF3	4664	494.120000
MDBF3	4666	566.299000
MDBF3	4668	564.173000
MDBF3	4670	562.047000
MDBF3	4672	559.921000
MDBF3	4674	557.795000
MDBF3	4676	555.669000
MDBF3	4678	553.543000
MDBF3	4680	551.417000
MDBF3	4682	549.291000
MDBF3	4684	547.165000
MDBF3	4686	545.039000
MDBF3	4688	542.913000
MDBF3	4733	121.077000
MDBF3	4734	123.203000
MDBF3	4735	123.203000
MDBF3	4736	125.329000
MDBF3	4737	125.329000
MDBF3	4738	127.455000
MDBF3	4739	127.455000
MDBF3	4740	129.581000
MDBF3	4741	129.581000
MDBF3	4742	131.707000
MDBF3	4743	131.707000
MDBF3	4744	133.833000
MDBF3	4745	133.833000
MDBF3	4746	135.959000
MDBF3	4747	135.959000
MDBF3	4748	138.085000
MDBF3	4749	138.085000
MDBF3	4750	140.211000
MDBF3	4751	140.211000
MDBF3	4752	142.337000
MDBF3	4753	119.198000
MDBF3	4754	121.324000
MDBF3	4755	121.324000
MDBF3	4756	123.450000
MDBF3	4757	123.450000
MDBF3	4758	125.576000
MDBF3	4759	125.576000
MDBF3	4760	127.702000
MDBF3	4761	127.702000
MDBF3	4762	129.828000
MDBF3	4763	129.828000
MDBF3	4764	131.954000
MDBF3	4765	131.954000
MDBF3	4766	134.080000
MDBF3	4767	134.080000
MDBF3	4768	136.206000
MDBF3	4769	136.206000
MDBF3	4770	138.332000
MDBF3	4771	138.332000
MDBF3	4772	140.458000
MDBF3	4773	140.458000
MDBF3	4774	142.584000
MDBF3	4775	142.584000
MDBF3	4776	144.710000
MDBF3	4777	144.710000
MDBF3	4778	146.836000
MDBF3	4779	146.836000
MDBF3	4780	148.962000
MDBF3	4781	148.962000
MDBF3	4782	151.088000
MDBF3	4783	151.088000
MDBF3	4784	153.214000
MDBF3	4785	153.214000
MDBF3	4786	155.340000
MDBF3	4787	155.340000
MDBF3	4788	157.466000
MDBF3	4789	157.466000
MDBF3	4790	159.592000
MDBF3	4791	159.592000
MDBF3	4792	161.718000
MDBF3	4793	161.718000
MDBF3	4794	163.844000
MDBF3	4795	163.844000
MDBF3	4796	165.970000
MDBF3	4797	165.970000
MDBF3	4798	168.096000
MDBF3	4799	168.096000
MDBF3	4801	168.096000
MDBF3	4802	170.222000
MDBF3	4804	170.222000
MDBF3	4806	170.222000
MDBF3	4808	170.222000
MDBF3	4809	170.222000
MDBF3	4811	170.222000
MDBF3	4813	170.222000
MDBF3	4815	170.222000
MDBF3	4816	172.348000
MDBF3	4817	121.182000
MDBF3	4818	123.308000
MDBF3	4819	123.308000
MDBF3	4820	125.434000
MDBF3	4821	125.434000
MDBF3	4822	127.560000
MDBF3	4823	127.560000
MDBF3	4824	129.686000
MDBF3	4825	129.686000
MDBF3	4826	131.812000
MDBF3	4827	131.812000
MDBF3	4828	133.938000
MDBF3	4829	133.938000
MDBF3	4830	136.064000
MDBF3	4831	136.064000
MDBF3	4832	138.190000
MDBF3	4833	138.190000
MDBF3	4834	140.316000
MDBF3	4835	140.316000
MDBF3	4836	142.442000
MDBF3	4837	142.442000
MDBF3	4838	144.568000
MDBF3	4839	144.568000
MDBF3	4840	146.694000
MDBF3	4841	146.694000
MDBF3	4842	148.820000
MDBF3	4843	148.820000
MDBF3	4844	150.946000
MDBF3	4845	150.946000
MDBF3	4903	91.390200
MDBF3	4846	153.895000
MDBF3	4847	153.072000
MDBF3	4904	95.642200
MDBF3	4848	156.021000
MDBF3	4849	155.198000
MDBF3	4905	97.768200
MDBF3	4850	158.147000
MDBF3	4851	157.324000
MDBF3	4906	102.020000
MDBF3	4852	160.273000
MDBF3	4853	159.450000
MDBF3	4907	104.146000
MDBF3	4854	162.399000
MDBF3	4855	161.576000
MDBF3	4908	108.398000
MDBF3	4856	164.525000
MDBF3	4857	163.702000
MDBF3	4909	110.524000
MDBF3	4858	166.651000
MDBF3	4859	165.828000
MDBF3	4910	114.776000
MDBF3	4860	168.777000
MDBF3	4861	167.954000
MDBF3	4911	116.902000
MDBF3	4863	168.777000
MDBF3	4865	167.954000
MDBF3	4912	121.154000
MDBF3	4866	170.903000
MDBF3	4868	170.080000
MDBF3	4913	123.280000
MDBF3	4870	170.903000
MDBF3	4872	170.080000
MDBF3	4914	127.532000
MDBF3	4873	170.903000
MDBF3	4875	170.080000
MDBF3	4915	129.658000
MDBF3	4877	170.903000
MDBF3	4879	170.080000
MDBF3	4916	133.910000
MDBF3	4880	173.029000
MDBF3	4882	172.206000
MDBF3	4917	136.036000
MDBF3	4884	173.029000
MDBF3	4886	172.206000
MDBF3	4918	140.288000
MDBF3	4887	173.029000
MDBF3	4889	172.206000
MDBF3	4919	142.414000
MDBF3	4891	173.029000
MDBF3	4893	172.206000
MDBF3	4920	146.666000
MDBF3	4894	175.155000
MDBF3	4896	174.332000
MDBF3	4898	174.332000
MDBF3	4900	174.332000
MDBF3	4901	174.332000
MDBF3	4921	155.198000
MDBF3	4922	157.324000
MDBF3	4923	157.324000
MDBF3	4924	159.450000
MDBF3	4925	159.450000
MDBF3	4926	161.576000
MDBF3	4927	161.576000
MDBF3	4928	163.702000
MDBF3	4930	163.702000
MDBF3	4932	163.702000
MDBF3	4934	163.702000
MDBF3	4935	163.702000
MDBF3	4937	163.702000
MDBF3	4939	163.702000
MDBF3	4941	163.702000
MDBF3	4942	165.828000
MDBF3	4944	165.828000
MDBF3	4946	165.828000
MDBF3	4948	165.828000
MDBF3	4949	165.828000
MDBF3	4951	165.828000
MDBF3	4953	165.828000
MDBF3	4800	408.278000
MDBF3	4803	408.278000
MDBF3	4805	410.404000
MDBF3	4807	412.530000
MDBF3	4810	414.656000
MDBF3	4812	416.782000
MDBF3	4814	418.908000
MDBF3	4955	116.052000
MDBF3	4956	120.304000
MDBF3	4957	123.252000
MDBF3	4958	127.504000
MDBF3	4959	129.658000
MDBF3	4960	133.910000
MDBF3	4961	137.312000
MDBF3	4962	141.564000
MDBF3	4963	144.512000
MDBF3	4964	148.764000
MDBF3	4965	150.890000
MDBF3	4966	155.142000
MDBF3	4967	157.268000
MDBF3	4968	161.520000
MDBF3	4969	163.646000
MDBF3	4970	167.898000
MDBF3	4971	170.024000
MDBF3	4972	174.276000
MDBF3	4973	176.402000
MDBF3	4974	180.654000
MDBF3	4975	182.780000
MDBF3	4976	187.032000
MDBF3	4980	187.032000
MDBF3	4983	187.032000
MDBF3	4987	187.032000
MDBF3	4990	189.158000
MDBF3	4994	189.158000
MDBF3	4997	189.158000
MDBF3	4862	494.827000
MDBF3	4864	494.827000
MDBF3	4867	492.701000
MDBF3	4869	492.701000
MDBF3	4871	492.701000
MDBF3	4874	492.701000
MDBF3	4876	492.701000
MDBF3	4878	492.701000
MDBF3	4881	490.575000
MDBF3	4883	490.575000
MDBF3	4885	490.575000
MDBF3	4888	490.575000
MDBF3	4890	490.575000
MDBF3	4892	490.575000
MDBF3	4895	488.449000
MDBF3	4897	488.449000
MDBF3	4899	488.449000
MDBF3	4902	488.449000
MDBF3	4929	515.612000
MDBF3	4931	515.612000
MDBF3	4933	515.612000
MDBF3	4936	515.612000
MDBF3	4938	530.494000
MDBF3	4940	530.494000
MDBF3	4943	528.368000
MDBF3	4945	528.368000
MDBF3	4947	528.368000
MDBF3	4950	528.368000
MDBF3	4952	528.368000
MDBF3	4954	528.368000
MDBF3	4977	409.749000
MDBF3	4978	411.875000
MDBF3	4979	411.875000
MDBF3	4981	411.875000
MDBF3	4982	414.001000
MDBF3	4984	464.483000
MDBF3	4985	464.483000
MDBF3	4986	466.609000
MDBF3	4988	466.609000
MDBF3	4989	466.609000
MDBF3	4991	466.609000
MDBF3	4992	468.735000
MDBF3	4993	468.735000
MDBF3	4995	475.113000
MDBF3	4996	477.239000
MDBF3	4998	477.239000
MDBF3	4999	119.264000
MDBF3	5000	119.264000
MDBF3	5001	121.390000
MDBF3	5002	121.390000
MDBF3	5003	123.516000
MDBF3	5004	123.516000
MDBF3	5005	125.642000
MDBF3	5006	125.642000
MDBF3	5007	127.768000
MDBF3	5008	127.768000
MDBF3	5009	129.894000
MDBF3	5010	129.894000
MDBF3	5011	132.020000
MDBF3	5012	125.206000
MDBF3	5013	127.332000
MDBF3	5014	127.332000
MDBF3	5015	129.458000
MDBF3	5016	129.458000
MDBF3	5017	131.584000
MDBF3	5018	131.584000
MDBF3	5019	133.710000
MDBF3	5020	133.710000
MDBF3	5021	135.836000
MDBF3	5022	119.198000
MDBF3	5023	121.324000
MDBF3	5024	121.324000
MDBF3	5025	123.450000
MDBF3	5026	123.450000
MDBF3	5027	125.576000
MDBF3	5028	125.576000
MDBF3	5029	127.702000
MDBF3	5030	127.702000
MDBF3	5031	129.828000
MDBF3	5032	129.828000
MDBF3	5033	131.954000
MDBF3	5034	131.954000
MDBF3	5035	134.080000
MDBF3	5036	134.080000
MDBF3	5037	136.206000
MDBF3	5038	129.828000
MDBF3	5039	131.954000
MDBF3	5040	131.954000
MDBF3	5041	134.080000
MDBF3	5042	134.080000
MDBF3	5043	136.206000
MDBF3	5044	129.515000
MDBF3	5045	131.641000
MDBF3	5046	131.641000
MDBF3	5047	133.767000
MDBF3	5048	133.767000
MDBF3	5049	135.893000
MDBF3	5050	135.893000
MDBF3	5051	138.019000
MDBF3	5052	138.019000
MDBF3	5053	140.145000
MDBF3	5054	140.145000
MDBF3	5055	142.271000
MDBF3	5056	142.271000
MDBF3	5057	144.397000
MDBF3	5058	144.397000
MDBF3	5059	146.523000
MDBF3	5060	146.523000
MDBF3	5061	148.649000
MDBF3	5062	148.649000
MDBF3	5063	150.775000
MDBF3	5064	150.775000
MDBF3	5065	152.901000
MDBF3	5066	152.901000
MDBF3	5067	155.027000
MDBF3	5068	155.027000
MDBF3	5069	157.153000
MDBF3	5070	157.153000
MDBF3	5071	159.279000
MDBF3	5072	159.279000
MDBF3	5073	161.405000
MDBF3	5074	161.405000
MDBF3	5075	163.531000
MDBF3	5076	163.531000
MDBF3	5077	165.657000
MDBF3	5078	165.657000
MDBF3	5079	167.783000
MDBF3	5081	167.783000
MDBF3	5083	167.783000
MDBF3	5084	167.783000
MDBF3	5086	167.783000
MDBF3	5088	167.783000
MDBF3	5090	133.938000
MDBF3	5091	136.064000
MDBF3	5092	136.064000
MDBF3	5093	138.190000
MDBF3	5094	138.190000
MDBF3	5095	140.316000
MDBF3	5096	140.316000
MDBF3	5097	142.442000
MDBF3	5098	142.442000
MDBF3	5099	144.568000
MDBF3	5100	144.568000
MDBF3	5101	146.694000
MDBF3	5102	146.694000
MDBF3	5103	148.820000
MDBF3	5104	148.820000
MDBF3	5105	150.946000
MDBF3	5106	150.946000
MDBF3	5107	153.072000
MDBF3	5108	153.072000
MDBF3	5109	155.198000
MDBF3	5110	155.198000
MDBF3	5111	157.324000
MDBF3	5112	157.324000
MDBF3	5113	159.450000
MDBF3	5114	159.450000
MDBF3	5115	161.576000
MDBF3	5116	161.576000
MDBF3	5117	163.702000
MDBF3	5118	163.702000
MDBF3	5119	165.828000
MDBF3	5120	165.828000
MDBF3	5122	165.828000
MDBF3	5124	165.828000
MDBF3	5125	167.954000
MDBF3	5198	91.390200
MDBF3	5127	168.777000
MDBF3	5129	167.954000
MDBF3	5199	95.642200
MDBF3	5131	168.777000
MDBF3	5132	167.954000
MDBF3	5200	97.768200
MDBF3	5134	168.777000
MDBF3	5136	167.954000
MDBF3	5201	102.020000
MDBF3	5138	168.777000
MDBF3	5139	170.080000
MDBF3	5202	104.146000
MDBF3	5141	170.903000
MDBF3	5143	170.080000
MDBF3	5203	108.398000
MDBF3	5145	170.903000
MDBF3	5146	170.080000
MDBF3	5204	110.524000
MDBF3	5148	170.903000
MDBF3	5150	170.080000
MDBF3	5205	114.776000
MDBF3	5152	170.903000
MDBF3	5153	172.206000
MDBF3	5155	172.206000
MDBF3	5157	172.206000
MDBF3	5159	172.206000
MDBF3	5160	172.206000
MDBF3	5162	172.206000
MDBF3	5164	172.206000
MDBF3	5166	172.206000
MDBF3	5167	174.332000
MDBF3	5169	174.332000
MDBF3	5171	174.332000
MDBF3	5173	174.332000
MDBF3	5174	174.332000
MDBF3	5176	174.332000
MDBF3	5178	174.332000
MDBF3	5180	174.332000
MDBF3	5260	91.390200
MDBF3	5181	177.281000
MDBF3	5183	176.458000
MDBF3	5261	95.642200
MDBF3	5185	177.281000
MDBF3	5187	176.458000
MDBF3	5262	97.768200
MDBF3	5188	177.281000
MDBF3	5190	176.458000
MDBF3	5263	102.020000
MDBF3	5192	177.281000
MDBF3	5194	176.458000
MDBF3	5195	178.584000
MDBF3	5197	178.584000
MDBF3	5207	170.080000
MDBF3	5209	170.080000
MDBF3	5210	170.080000
MDBF3	5212	170.080000
MDBF3	5214	170.080000
MDBF3	5216	170.080000
MDBF3	5217	172.206000
MDBF3	5219	172.206000
MDBF3	5221	172.206000
MDBF3	5223	172.206000
MDBF3	5224	172.206000
MDBF3	5226	172.206000
MDBF3	5228	172.206000
MDBF3	5230	172.206000
MDBF3	5231	174.332000
MDBF3	5233	174.332000
MDBF3	5235	174.332000
MDBF3	5237	174.332000
MDBF3	5238	174.332000
MDBF3	5240	174.332000
MDBF3	5242	174.332000
MDBF3	5244	174.332000
MDBF3	5245	176.458000
MDBF3	5247	176.458000
MDBF3	5249	176.458000
MDBF3	5251	176.458000
MDBF3	5252	176.458000
MDBF3	5254	176.458000
MDBF3	5256	176.458000
MDBF3	5258	176.458000
MDBF3	5259	178.584000
MDBF3	5080	452.639000
MDBF3	5082	454.765000
MDBF3	5085	456.891000
MDBF3	5087	459.017000
MDBF3	5089	461.143000
MDBF3	5264	106.272000
MDBF3	5265	110.524000
MDBF3	5266	112.650000
MDBF3	5267	116.902000
MDBF3	5268	119.028000
MDBF3	5269	123.280000
MDBF3	5270	125.406000
MDBF3	5271	129.658000
MDBF3	5272	131.784000
MDBF3	5273	136.036000
MDBF3	5121	497.428000
MDBF3	5123	499.554000
MDBF3	5126	499.554000
MDBF3	5128	501.680000
MDBF3	5130	503.806000
MDBF3	5133	505.932000
MDBF3	5135	508.058000
MDBF3	5137	510.184000
MDBF3	5140	510.184000
MDBF3	5142	512.310000
MDBF3	5144	514.436000
MDBF3	5147	516.562000
MDBF3	5149	518.688000
MDBF3	5151	520.814000
MDBF3	5154	520.814000
MDBF3	5156	522.940000
MDBF3	5158	548.424000
MDBF3	5161	550.550000
MDBF3	5163	552.676000
MDBF3	5165	554.802000
MDBF3	5168	554.802000
MDBF3	5170	556.928000
MDBF3	5172	559.054000
MDBF3	5175	561.180000
MDBF3	5177	563.306000
MDBF3	5179	565.432000
MDBF3	5182	565.432000
MDBF3	5184	567.558000
MDBF3	5186	569.684000
MDBF3	5189	571.810000
MDBF3	5211	552.676000
MDBF3	5191	578.188000
MDBF3	5193	580.314000
MDBF3	5213	563.306000
MDBF3	5215	565.432000
MDBF3	5196	588.818000
MDBF3	5206	582.440000
MDBF3	5218	573.936000
MDBF3	5220	576.062000
MDBF3	5208	593.070000
MDBF3	5222	582.440000
MDBF3	5225	584.566000
MDBF3	5227	586.692000
MDBF3	5229	588.818000
MDBF3	5232	588.818000
MDBF3	5234	590.944000
MDBF3	5236	593.070000
MDBF3	5239	595.196000
MDBF3	5241	597.322000
MDBF3	5243	599.448000
MDBF3	5246	599.448000
MDBF3	5248	601.574000
MDBF3	5250	603.700000
MDBF3	5253	605.826000
MDBF3	5255	607.952000
MDBF3	5257	610.078000
MDBF3	5274	153.072000
MDBF3	5275	157.324000
MDBF3	5276	157.324000
MDBF3	5277	161.576000
MDBF3	5278	161.576000
MDBF3	5279	165.828000
MDBF3	5280	165.828000
MDBF3	5281	170.080000
MDBF3	5282	170.080000
MDBF3	5283	174.332000
MDBF3	5284	174.332000
MDBF3	5286	174.332000
MDBF3	5288	174.332000
MDBF3	5290	174.332000
MDBF3	5292	174.332000
MDBF3	5294	174.332000
MDBF3	5296	174.332000
MDBF3	5298	174.332000
MDBF3	5300	174.332000
MDBF3	5302	174.332000
MDBF3	5304	174.332000
MDBF3	5306	174.332000
MDBF3	5308	174.332000
MDBF3	5310	174.332000
MDBF3	5312	174.332000
MDBF3	5314	174.332000
MDBF3	5316	174.332000
MDBF3	5318	174.332000
MDBF3	5320	174.332000
MDBF3	5322	174.332000
MDBF3	5324	174.332000
MDBF3	5326	174.332000
MDBF3	5328	174.332000
MDBF3	5330	174.332000
MDBF3	5332	174.332000
MDBF3	5334	174.332000
MDBF3	5336	174.332000
MDBF3	5338	174.332000
MDBF3	5340	174.332000
MDBF3	5342	174.332000
MDBF3	5344	174.332000
MDBF3	5346	174.332000
MDBF3	5348	174.332000
MDBF3	5350	174.332000
MDBF3	5352	174.332000
MDBF3	5354	174.332000
MDBF3	5356	174.332000
MDBF3	5358	174.332000
MDBF3	5360	174.332000
MDBF3	5362	174.332000
MDBF3	5364	174.332000
MDBF3	5366	174.332000
MDBF3	5368	174.332000
MDBF3	5370	174.332000
MDBF3	5372	174.332000
MDBF3	5374	174.332000
MDBF3	5376	174.332000
MDBF3	5378	174.332000
MDBF3	5380	174.332000
MDBF3	5382	174.332000
MDBF3	5384	174.332000
MDBF3	5386	174.332000
MDBF3	5388	174.332000
MDBF3	5285	515.682000
MDBF3	5287	602.821000
MDBF3	5289	602.821000
MDBF3	5293	655.457000
MDBF3	5295	655.457000
MDBF3	5297	655.457000
MDBF3	5291	685.707000
MDBF3	5299	707.962000
MDBF3	5301	707.962000
MDBF3	5303	707.962000
MDBF3	5305	707.962000
MDBF3	5307	707.962000
MDBF3	5309	707.962000
MDBF3	5311	708.448000
MDBF3	5313	708.448000
MDBF3	5315	739.207000
MDBF3	5317	739.207000
MDBF3	5319	739.207000
MDBF3	5321	739.207000
MDBF3	5323	739.207000
MDBF3	5325	739.207000
MDBF3	5327	739.207000
MDBF3	5329	739.207000
MDBF3	5331	739.207000
MDBF3	5333	739.207000
MDBF3	5335	739.207000
MDBF3	5337	739.207000
MDBF3	5339	739.207000
MDBF3	5341	739.207000
MDBF3	5343	739.207000
MDBF3	5345	739.207000
MDBF3	5347	739.207000
MDBF3	5349	739.207000
MDBF3	5351	739.207000
MDBF3	5353	739.207000
MDBF3	5355	739.207000
MDBF3	5357	739.207000
MDBF3	5359	739.207000
MDBF3	5361	739.207000
MDBF3	5363	739.207000
MDBF3	5365	739.207000
MDBF3	5367	739.207000
MDBF3	5369	739.207000
MDBF3	5371	739.207000
MDBF3	5373	739.207000
MDBF3	5375	739.207000
MDBF3	5377	739.207000
MDBF3	5379	739.207000
MDBF3	5381	739.207000
MDBF3	5383	739.207000
MDBF3	5385	739.207000
MDBF3	5387	739.207000
